Ticket_ID,DateTime_x,Type,Comment_ID,T_Zero,T_End,Duration,Content_y,Topics,Topics_text
5a2d593ee153eb60008b4c17,2017-12-10 15:56:45.000,Ticket,5a60cab4018ff529a86a7a9a,2017-12-10 15:56:45.000,2017-12-10 15:56:45.000,,.  Good day I just noticed that one of the ceiling lamp lines in the living area does not seem to carry electricity. The corresponding switch controls a socket directly below the switch. Could you possibly do that? have it checked on  during the rectification of defects? Kind regards   ,-1,Divers
5a2e44e1904e795f008b492b,2017-12-11 08:42:09.000,Ticket,5a37b0887ea3c95f008b4669,2017-12-11 08:42:09.000,2017-12-18 12:11:52.000,7.0,".  Dear Ms. , On , the correction of defects is planned in our apartment. I would like to have two concerns about this: 1. Subsequently, it was noticed that the stove plate replaced at that time often has the error E9. Partly during cooking, partly overnight. Could this also be taken into account for ? 2. On  it is unfortunately only possible for us to be present , we have important business appointments. Is it possible that everything is done , or how should we proceed so that someone can also go into the apartment ? Thank you for your info. LG    ",-1,Divers
5a2f919de153eb5a008b47cb,2017-12-12 08:21:49.000,Ticket,5a60cab7018ff529a86a7ab1,2017-12-12 08:21:49.000,2017-12-12 08:21:49.000,,.   The gap between küchenplättli and parquet is new to us. Either this was overlooked by us or it was only created. Please check if there is a need for action here. Kind regards  .7.1   ,-1,Divers
5a3278beb89f7247458b4998,2017-12-14 13:12:30.000,Ticket,5a60cab9018ff529a86a7ac5,2017-12-14 13:12:30.000,2017-12-14 13:12:30.000,,.  Wesco trigger makes noise - (at lower levels)   ,2,Ventilation/Window
5a37c98c7ea3c95d008b4a48,2017-12-18 13:58:36.000,Ticket,5a37dd54e62cc15b008b478a,2017-12-18 13:58:36.000,2017-12-29 09:09:11.000,10.0,".  Hello everyone ==References== the balcony door of the one bedroom (with connection to the balcony) seems to be leaking. Currently, the room temperature is just 17.2 degrees. For comparison, the rest of the apartment is approx. 20 degrees.  we ask you to have this checked? Thank you very much and kind regards ,    ",1,Heating
5a39838484e29a5a008b4954,2017-12-19 21:24:20.000,Ticket,5a3a099284e29a5a008b497a,2017-12-19 21:24:20.000,2017-12-20 06:56:18.000,,.  Hi everyone Are there visitor parking spaces in the underground car park ? I would be happy about a feedback. Best regards Hurricane Sahin   ,9,Parking/Car
5a42bf7e5c03ce5c008b47ad,2017-12-26 21:30:38.000,Ticket,5a5c646ca65b835a008b4abf,2017-12-26 21:30:38.000,2018-01-16 11:54:38.000,20.0,.  Good day I have just noticed that one of the ceiling lamp lines in the living area does not seem to carry electricity; I didn't find a switch that operates them...   ,-1,Divers
5a4366215c03ce5c008b47e3,2017-12-27 09:21:37.000,Ticket,5a46060d7df0425d008b4685,2017-12-27 09:21:37.000,2018-01-08 14:30:51.000,12.0,".  Hello in the living room 3 wall sockets are ""failed"" - ergo the sockets have no juice  although they have been running normally . At the 3 sockets ran router, baby monitor, Xbox - so nothing extraordinary. All devices still work normally at other sockets and the fuses have not jumped out either. I ask for examination!  BG,     ",24,Prise de courant
5a4dce0002e47b5a008b46fe,2018-01-04 06:47:28.000,Ticket,5a4dd22ff43ce05c008b4959,2018-01-04 06:47:28.000,2018-02-08 09:30:24.799,35.0,.  Door lock is difficult. B3S Apartment 34.2.2  Please check once   ,4,Delivery/Access
5a4fb753f43ce060008b586c,2018-01-05 17:35:15.000,Ticket,5a60cacf018ff529a86a7b75,2018-01-05 17:35:15.000,2018-01-05 17:35:15.000,,.  Grüezi Joint on the far left on the kitchen cover comes loose. Whg 46.7.1 Kind regards    ,7,Door
5a52313a02e47b62008b503f,2018-01-07 14:39:54.000,Ticket,5a538f4a7df0425e008b5452,2018-01-07 14:39:54.000,2018-01-08 15:33:30.000,1.0,".  Does the statistics of personal energy consumption work? For me, the water consumption of a family of 4 for  appears in . something can't be right!?   ",-1,Divers
5a5520847df0425a008b5e73,2018-01-09 20:05:24.000,Ticket,5a60cad4018ff529a86a7b9e,2018-01-09 20:05:24.000,2018-01-09 20:05:24.000,,".  Good evening At the entrance door in , the rubber is broken and comes out at the top. You can't make the door right. Since the beginning, this door never really closes. Kind regards     ",7,Door
5a5bb220d963f05d008b4671,2018-01-14 19:40:16.000,Ticket,5a60cada018ff529a86a7bcd,2018-01-14 19:40:16.000,2018-01-14 19:40:16.000,,".    Again a request because of the energy consumption. The graphic has been changed. Thanks for forwarding. However, the new graphic may not be correct either. According to the graph, the three of us would have consumed only 500l of hot water in . In  it is almost 900l. Somehow this cannot be the case if an average of 45l of hot water per person per day is consumed in Switzerland. Can you look at it again? In addition, it would be interesting to know what is meant by average in the graph: average in the quarter per 4zi apartment, or per capita or per x? A description/legend would be great. Thank you very much  Greetings    ",-1,Divers
5a5d118c54128459008b4b66,2018-01-15 20:39:40.000,Ticket,5a60cadb018ff529a86a7bd8,2018-01-15 20:39:40.000,2018-03-14 15:00:59.213,57.0,".  Hello Mr.  We would like to hang a mirror with a wooden frame in the corridor. It's pretty heavy for this gibs wall and we're not sure if it will last. Do you know how many kilos the Gibswand can hold? Thank you and greetings,    ",-1,Divers
5a60720feb65d10051433d6c,2018-01-18 10:08:15.180,Ticket,5a60cade018ff529a86a7bf6,2018-01-18 10:08:15.180,2019-01-04 08:30:52.527,350.0,".  Bookcase to give away. Bes. Chipboard, brown, good condition. (Offer valid until 26. ) to be picked up at    ZH   ",3,Door
5a611ba9907f67005408fdf1,2018-01-18 22:11:53.908,Ticket,5a611ba9907f67005408fdf2,2018-01-18 22:11:53.908,2018-03-14 15:05:00.576,54.0,".  Hello we have  noticed that our shower is Dripping excessively from the tap unit. Could you please advise us on how to fix it. Kind regards,    ",14,Bathroom/Toilet
5a6459da44fc77004b0f1395,2018-01-21 09:14:02.861,Ticket,5a6459da44fc77004b0f1396,2018-01-21 09:14:02.861,2018-07-01 08:15:42.378,160.0,".  Good day The velo room door remains open for , it does not close. It needs to be repaired. It looks like no one from  has noticed or cared about it until . The buildings floor in stairs and floors still remain dirty.  On my floor (3) the same dirty stains remain on the floor since my move (), and they just go out because I tried it myself, with my shoes rubber brine. All this dirt comes into the apartment, through the shoes. I once met a young  of the cleaning company on my floor, and in the said everything remains very dirty, he said he can not wash the floor, it must be a machine, because it is very exhausting. This is incredible. In my last building, in ZUG, the , who was over , always vacuumed the whole staircase  and washed with moppe. Here  it was never done. On , in  ( after moving), the  cleaned the lift for the first time, but safely with the wrong products or cloth, or motivation, because it looks almost the same after. The adhesive of the protections coat has remained there, and this coat is special for this reason, therefore it does not have a particularly strong adhesive. The plastic protection still remains in the lift ground. Even if he goes through with the vacuum cleaner, he only sucks when he sees something on the floor and not everywhere, and he does not do it often, because sometimes papers or other dirt remain in the lift on the floor for . I don't k if it's  cleaning direct, or a , but the s and/or the products are just very bad. There are certainly cleaning companies of different levels, and you have chosen a bad one for our building, which does not do the job well. I expect a better cleaning standard for a 2880 CHF apartment rental in Switzerland. I had a good impression from , but not anymore. Old post that nobody belongs to remains in the basic stock for . The garage door remains open , although in  regulations are only from -. This brings security problems to the garage and building, as someone can come directly into the building until haustur without needing keys. Since in Switzerland front doors must always be closed from the inside, this also brings the risk of apartment theft if someone forgets to close the house. It makes no sense at all to risk insecurity/theft because of a few (10-20)  parking lots, all cars and houses of all your / . The garage gate is prepared to open with password. The basement haupttur also always remains open, maybe would also be good if you could write something and stick in just to inform all  that it must be closed. If these problems are not solved quickly, I will explore other options through  and my legal protection association to solve these problems. Sincerely,    ",-1,Divers
5a64699c50ed04004f1e3629,2018-01-21 10:21:16.976,Ticket,5a64699c50ed04004f1e362a,2018-01-21 10:21:16.976,2018-01-25 09:06:44.067,3.0,".  Good day , the light in the stairwell of  no longer works. Can someone please take care of it? Thank you very much. Wish you a good start into the new week. Kind regards    ",15,Light
5a663fa52c62a60052777fa7,2018-01-22 19:46:45.979,Ticket,5a663fa52c62a60052777fa8,2018-01-22 19:46:45.979,2018-02-01 15:38:10.475,9.0,.  Pin board not showing on IPhone 7 (see screenshot attached)   ,18,App
5a67662f44fc770051617f03,2018-01-23 16:43:27.595,Ticket,5a67662f44fc770051617f04,2018-01-23 16:43:27.595,2018-01-23 16:43:27.608,,".  In the dark is known to be good rumors, but in the dark feel through the staircase and hope that you arrive without injuries in the apartment or the entrance door, I find not so tingling. I don't know if anyone has already reported that we have no light in the stairwell at  . I noticed it on . I hope this damage will be repaired before another accident happens.   ",15,Light
5a67731250ed04004f1e3e00,2018-01-23 17:38:26.220,Ticket,5a67731250ed04004f1e3e01,2018-01-23 17:38:26.220,2018-01-23 17:38:26.231,,".  Good day In the building , the light in the stairwell has not been working .    ",15,Light
5a68412ab5cb3b0052500be6,2018-01-24 08:17:46.230,Ticket,5a68412ab5cb3b0052500be7,2018-01-24 08:17:46.230,2018-01-24 08:17:46.295,,".  Good morning  With us in 20.3.1 the cylinder from the apartment door is ""loose"" and can no longer be locked when the cylinder is moved. The window in the kitchen jams when locking. Best regards   and    ",7,Door
5a773e580cef4100577964b1,2018-02-04 17:09:44.708,Ticket,5a773e580cef4100577964b2,2018-02-04 17:09:44.708,2018-04-27 12:47:49.139,81.0,".  When we turn the program knob, occasionally all settings reset. It acts like a short circuit. The oven beeps all The display lights up and resets everything.   ",1,Heating
5a773ec6fe67e6005100c91b,2018-02-04 17:11:34.997,Ticket,5a773ec7fe67e6005100c91c,2018-02-04 17:11:34.997,2018-03-12 08:49:36.732,35.0,.  The floor of the shower is too flat. The water stops and is not directed to the drain.   ,14,Bathroom/Toilet
5a79ec1d37dc86005431976e,2018-02-06 17:55:41.445,Ticket,5a79ec1d37dc86005431976f,2018-02-06 17:55:41.445,2018-02-07 07:12:37.064,,".  Good day Since I am not sure, I would like to ask what the situation is with regard to the sealing of the cable connections so that its fees are avoided. Before the move-in date in , my request was accepted. Since I am just the still not sealed degrees on, this was probably lost. It has only  occurred to me again. Can they do this? Thank you very much   ",-1,Divers
5a7bdeaf6b6edb0055397178,2018-02-08 05:22:55.388,Ticket,5a7bdeaf6b6edb0055397179,2018-02-08 05:22:55.388,2018-03-14 15:02:42.624,34.0,".  Grüezi Joint on the far left on the kitchen cover comes loose. See photo. Have already reported this on  we have not heard anything yet. Ask for feedback. Kind regards , 46.7.1   ",7,Door
5a83fdf974050c004f60e111,2018-02-14 09:14:33.828,Ticket,5a83fdf974050c004f60e112,2018-02-14 09:14:33.828,2018-02-25 09:16:20.058,11.0,".  In the overview of your own energy consumption in the app, the 'average' energy consumption is also displayed. What kind of average does this mean? (e.B of all 4.5room apartments of the city of Zurich, or what??)   ",-1,Divers
5a87f5f4f76d9c00556463d3,2018-02-17 09:29:24.568,Ticket,5a87f5f4f76d9c00556463d4,2018-02-17 09:29:24.568,2018-02-20 08:00:27.543,2.0,".  Good day  Thank you very much for writing with the bike vignettes. We have unfortunately for 4 pers. (5.5 room fee.) only 3 vignettes received. In use we have 4 bicycles, 2 scooters, 1 bicycle child trailer and 1 stroller - we therefore ask you to provide us with 5 additional vignettes. Thank you very much and kind regards,  , 22.7.1   ",-1,Divers
5a912cd4dacf6d004f7db4fc,2018-02-24 09:13:56.952,Ticket,5a912cd4dacf6d004f7db4fd,2018-02-24 09:13:56.952,2018-05-29 11:58:23.161,94.0,.  It would be very helpful if URL is not shown as text but as a link when posting something... Thank you and best regards    ,-1,Divers
5a94ef1dcd9cf2004e687c7f,2018-02-27 05:39:41.985,Ticket,5a94ef1dcd9cf2004e687c80,2018-02-27 05:39:41.985,2018-03-14 15:05:39.165,15.0,".  Good morning That too is still open,  it makes quite a noise because the wind whistles through the door. If I were to sleep in this room, it would be extremely annoying . By when will this exterior element finally be installed? Greetings    ",2,Ventilation/Window
5a9661a9a9387300521b076d,2018-02-28 08:00:41.111,Ticket,5a9661a9a9387300521b076e,2018-02-28 08:00:41.111,2018-02-28 09:27:19.619,,.  Good day  the temperature in my apartment fell below 20°C again. Could you offer the heating installation company again? Thank you very much   ,1,Heating
5a9716b5d1fa7b004d769bc0,2018-02-28 20:53:09.171,Ticket,5a9716b5d1fa7b004d769bc1,2018-02-28 20:53:09.171,2018-02-28 20:53:09.187,,".  Dear Ms. , On the pinboard in the app, the tariffs for the  parking spaces are currently criticized. I think this is right, which is why I would like to write to you about it. Since I suspect that these tariffs have such tariffs partly because of the fear of abuse, I would have a proposal that would be generally welcome. I suggest closing the underground car park gate and offering the underground car park  parking spaces at a lower price. If someone owns the code for the gate, it is automatically validated that it is effectively a . The outdoor parking spaces can stay so we had. A closed garage door would probably also be better and more ecological in terms of safety. That would be a testable solution. What do you think? Best regards    ",9,Parking/Car
5a9717d2a93873005347b601,2018-02-28 20:57:54.520,Ticket,5a9717d2a93873005347b602,2018-02-28 20:57:54.520,2018-03-02 07:37:06.968,1.0,".  Grüezi Mrs.  ==References== The bicycle room door at Maneggplatz is defective for . It does not jump completely and remains open. I assumed that someone would report the damage, but this is probably not the case. I have a relatively expensive bike in the bike room and would be very happy if the door is properly closed. , everyone can go in and out. Thank you and greetings    ",-1,Divers
